Date,Num Highs,Num Lows,Strength
2005-01-11,132,25,84.07643312101911
2005-01-12,147,24,85.96491228070175
2005-01-13,129,26,83.22580645161291
2005-01-14,147,27,84.48275862068965
2005-01-18,174,25,87.43718592964824
2005-01-19,150,27,84.7457627118644
2005-01-20,132,28,82.5
2005-01-21,123,37,76.875
2005-01-24,117,44,72.67080745341616
2005-01-25,122,36,77.21518987341773
2005-01-26,133,31,81.09756097560977
2005-01-27,141,32,81.5028901734104
2005-01-28,135,37,78.48837209302324
2005-01-31,157,35,81.77083333333334
2005-02-01,166,32,83.83838383838383
2005-02-02,175,30,85.36585365853658
2005-02-03,170,32,84.15841584158416
2005-02-04,183,28,86.7298578199052
2005-02-07,178,25,87.68472906403942
2005-02-08,177,25,87.62376237623762
2005-02-09,164,30,84.5360824742268
2005-02-10,168,32,84.0
2005-02-11,175,22,88.83248730964468
2005-02-14,177,25,87.62376237623762
2005-02-15,180,23,88.66995073891626
2005-02-16,180,24,88.23529411764706
2005-02-17,173,27,86.5
2005-02-18,169,27,86.22448979591837
2005-02-22,133,29,82.09876543209876
2005-02-23,147,29,83.52272727272727
2005-02-24,156,26,85.71428571428571
2005-02-25,171,21,89.0625
2005-02-28,159,27,85.48387096774194
2005-03-01,169,23,88.02083333333334
2005-03-02,167,25,86.97916666666666
2005-03-03,172,23,88.2051282051282
2005-03-04,184,22,89.32038834951457
2005-03-07,187,22,89.47368421052632
2005-03-08,183,22,89.26829268292683
2005-03-09,166,22,88.29787234042553
2005-03-10,169,20,89.41798941798942
2005-03-11,159,26,85.94594594594595
2005-03-14,170,29,85.42713567839196
2005-03-15,160,31,83.7696335078534
2005-03-16,138,33,80.7017543859649
2005-03-17,140,32,81.3953488372093
2005-03-18,137,31,81.54761904761905
2005-03-21,125,33,79.11392405063292
2005-03-22,120,37,76.43312101910828
2005-03-23,105,35,75.0
2005-03-24,113,36,75.83892617449665
2005-03-28,113,38,74.83443708609272
2005-03-29,96,41,70.07299270072993
2005-03-30,117,34,77.48344370860927
2005-03-31,129,38,77.24550898203593
2005-04-01,122,42,74.39024390243902
2005-04-04,121,44,73.33333333333333
2005-04-05,127,40,76.04790419161677
2005-04-06,130,38,77.38095238095238
2005-04-07,142,37,79.3296089385475
2005-04-08,124,39,76.07361963190185
2005-04-11,125,41,75.30120481927712
2005-04-12,143,37,79.44444444444444
2005-04-13,120,44,73.17073170731707
2005-04-14,93,48,65.95744680851064
2005-04-15,62,57,52.10084033613446
2005-04-18,64,56,53.333333333333336
2005-04-19,83,51,61.940298507462686
2005-04-20,64,58,52.459016393442624
2005-04-21,86,46,65.15151515151516
2005-04-22,77,52,59.68992248062015
2005-04-25,94,47,66.66666666666666
2005-04-26,84,53,61.31386861313869
2005-04-27,89,50,64.02877697841727
2005-04-28,64,54,54.23728813559322
2005-04-29,85,47,64.39393939393939
2005-05-02,94,45,67.62589928057554
2005-05-03,92,44,67.64705882352942
2005-05-04,103,35,74.63768115942028
2005-05-05,103,37,73.57142857142858
2005-05-06,107,36,74.82517482517483
2005-05-09,113,34,76.87074829931973
2005-05-10,97,41,70.28985507246377
2005-05-11,104,37,73.75886524822694
2005-05-12,87,45,65.9090909090909
2005-05-13,78,49,61.41732283464568
2005-05-16,88,45,66.16541353383458
2005-05-17,101,39,72.14285714285714
2005-05-18,123,30,80.3921568627451
2005-05-19,122,29,80.79470198675497
2005-05-20,125,30,80.64516129032258
2005-05-23,128,27,82.58064516129032
2005-05-24,134,26,83.75
2005-05-25,119,31,79.33333333333333
2005-05-26,132,28,82.5
2005-05-27,137,27,83.53658536585365
2005-05-31,131,32,80.3680981595092
2005-06-01,141,29,82.94117647058825
2005-06-02,143,26,84.61538461538461
2005-06-03,136,26,83.9506172839506
2005-06-06,135,29,82.3170731707317
2005-06-07,139,29,82.73809523809523
2005-06-08,140,29,82.84023668639054
2005-06-09,144,26,84.70588235294117
2005-06-10,144,28,83.72093023255815
2005-06-13,150,30,83.33333333333334
2005-06-14,152,26,85.39325842696628
2005-06-15,153,25,85.95505617977528
2005-06-16,161,24,87.02702702702703
2005-06-17,165,21,88.70967741935483
2005-06-20,163,23,87.63440860215054
2005-06-21,163,24,87.16577540106952
2005-06-22,164,26,86.31578947368422
2005-06-23,141,39,78.33333333333333
2005-06-24,134,44,75.28089887640449
2005-06-27,134,42,76.13636363636364
2005-06-28,151,36,80.74866310160428
2005-06-29,149,40,78.83597883597884
2005-06-30,139,45,75.54347826086956
2005-07-01,144,40,78.26086956521739
2005-07-05,158,34,82.29166666666666
2005-07-06,144,36,80.0
2005-07-07,150,36,80.64516129032258
2005-07-08,157,26,85.79234972677595
2005-07-11,167,22,88.35978835978835
2005-07-12,167,25,86.97916666666666
2005-07-13,168,23,87.95811518324608
2005-07-14,173,21,89.17525773195877
2005-07-15,178,19,90.35532994923858
2005-07-18,173,22,88.71794871794872
2005-07-19,180,17,91.37055837563452
2005-07-20,181,15,92.3469387755102
2005-07-21,180,13,93.26424870466322
2005-07-22,181,13,93.29896907216497
2005-07-25,176,16,91.66666666666666
2005-07-26,178,18,90.81632653061224
2005-07-27,184,15,92.46231155778896
2005-07-28,196,14,93.33333333333331
2005-07-29,183,20,90.14778325123152
2005-08-01,178,19,90.35532994923858
2005-08-02,194,17,91.9431279620853
2005-08-03,192,18,91.42857142857144
2005-08-04,178,22,89.0
2005-08-05,155,24,86.59217877094973
2005-08-08,143,24,85.62874251497006
2005-08-09,156,22,87.64044943820225
2005-08-10,151,24,86.28571428571429
2005-08-11,162,22,88.04347826086956
2005-08-12,160,23,87.43169398907104
2005-08-15,165,22,88.23529411764706
2005-08-16,137,29,82.53012048192771
2005-08-17,137,28,83.03030303030303
2005-08-18,134,29,82.20858895705521
2005-08-19,139,31,81.76470588235294
2005-08-22,148,32,82.22222222222221
2005-08-23,141,33,81.03448275862068
2005-08-24,119,35,77.27272727272727
2005-08-25,137,35,79.65116279069767
2005-08-26,118,37,76.12903225806451
2005-08-29,129,36,78.18181818181819
2005-08-30,117,36,76.47058823529412
2005-08-31,137,36,79.1907514450867
2005-09-01,136,38,78.16091954022988
2005-09-02,129,38,77.24550898203593
2005-09-06,155,34,82.01058201058201
2005-09-07,159,31,83.6842105263158
2005-09-08,147,36,80.32786885245902
2005-09-09,163,35,82.32323232323232
2005-09-12,168,29,85.27918781725889
2005-09-13,157,33,82.63157894736842
2005-09-14,147,37,79.8913043478261
2005-09-15,144,39,78.68852459016394
2005-09-16,155,35,81.57894736842105
2005-09-19,136,43,75.97765363128491
2005-09-20,121,47,72.02380952380952
2005-09-21,105,63,62.5
2005-09-22,110,53,67.48466257668711
2005-09-23,116,51,69.46107784431138
2005-09-26,116,51,69.46107784431138
2005-09-27,119,51,70.0
2005-09-28,118,51,69.8224852071006
2005-09-29,131,48,73.18435754189943
2005-09-30,135,42,76.27118644067797
2005-10-03,143,50,74.09326424870466
2005-10-04,123,55,69.10112359550563
2005-10-05,93,66,58.490566037735846
2005-10-06,83,65,56.08108108108109
2005-10-07,91,65,58.333333333333336
2005-10-10,71,65,52.20588235294118
2005-10-11,68,76,47.22222222222222
2005-10-12,52,81,39.097744360902254
2005-10-13,52,78,40.0
2005-10-14,62,75,45.25547445255474
2005-10-17,64,75,46.043165467625904
2005-10-18,57,73,43.84615384615385
2005-10-19,70,64,52.23880597014925
2005-10-20,61,75,44.85294117647059
2005-10-21,65,70,48.14814814814815
2005-10-24,80,59,57.55395683453237
2005-10-25,79,60,56.83453237410072
2005-10-26,69,58,54.330708661417326
2005-10-27,57,72,44.18604651162791
2005-10-28,79,56,58.51851851851851
2005-10-31,90,45,66.66666666666666
2005-11-01,84,48,63.63636363636363
2005-11-02,101,39,72.14285714285714
2005-11-03,97,43,69.28571428571428
2005-11-04,103,43,70.54794520547945
2005-11-07,106,35,75.177304964539
2005-11-08,99,43,69.71830985915493
2005-11-09,105,38,73.42657342657343
2005-11-10,112,35,76.19047619047619
2005-11-11,112,32,77.77777777777779
2005-11-14,114,37,75.49668874172185
2005-11-15,109,38,74.14965986394559
2005-11-16,110,36,75.34246575342466
2005-11-17,127,34,78.88198757763976
2005-11-18,129,27,82.6923076923077
2005-11-21,138,27,83.63636363636363
2005-11-22,138,24,85.18518518518519
2005-11-23,147,23,86.47058823529412
2005-11-25,151,25,85.79545454545455
2005-11-28,142,22,86.58536585365853
2005-11-29,143,26,84.61538461538461
2005-11-30,137,28,83.03030303030303
2005-12-01,152,24,86.36363636363636
2005-12-02,155,21,88.06818181818183
2005-12-05,149,24,86.1271676300578
2005-12-06,153,22,87.42857142857143
2005-12-07,145,23,86.30952380952381
2005-12-08,142,28,83.52941176470588
2005-12-09,148,27,84.57142857142857
2005-12-12,150,26,85.22727272727273
2005-12-13,161,25,86.55913978494624
2005-12-14,161,24,87.02702702702703
2005-12-15,162,26,86.17021276595744
2005-12-16,160,23,87.43169398907104
2005-12-19,148,27,84.57142857142857
2005-12-20,153,29,84.06593406593407
2005-12-21,152,26,85.39325842696628
2005-12-22,162,25,86.63101604278076
2005-12-23,169,23,88.02083333333334
2005-12-27,146,26,84.88372093023256
2005-12-28,149,23,86.62790697674419
2005-12-29,143,27,84.11764705882354
2005-12-30,125,29,81.16883116883116
2006-01-03,157,26,85.79234972677595
2006-01-04,166,20,89.24731182795699
2006-01-05,163,20,89.07103825136612
2006-01-06,178,19,90.35532994923858
2006-01-09,181,14,92.82051282051282
2006-01-10,177,17,91.23711340206184
2006-01-11,180,18,90.9090909090909
2006-01-12,174,21,89.23076923076924
2006-01-13,173,20,89.63730569948186
2006-01-17,161,26,86.09625668449198
2006-01-18,165,22,88.23529411764706
2006-01-19,168,22,88.42105263157895
2006-01-20,141,29,82.94117647058825
2006-01-23,142,31,82.08092485549133
2006-01-24,155,27,85.16483516483517
2006-01-25,151,27,84.8314606741573
2006-01-26,165,29,85.05154639175258
2006-01-27,173,26,86.93467336683418
2006-01-30,175,22,88.83248730964468
2006-01-31,167,26,86.52849740932642
2006-02-01,167,25,86.97916666666666
2006-02-02,150,34,81.52173913043478
2006-02-03,145,38,79.23497267759562
2006-02-06,146,35,80.66298342541437
2006-02-07,135,35,79.41176470588235
2006-02-08,141,31,81.97674418604652
2006-02-09,127,32,79.87421383647799
2006-02-10,139,28,83.23353293413174
2006-02-13,136,28,82.92682926829268
2006-02-14,147,24,85.96491228070175
2006-02-15,148,21,87.57396449704143
2006-02-16,159,17,90.3409090909091
2006-02-17,159,19,89.32584269662921
2006-02-21,155,19,89.08045977011494
2006-02-22,165,19,89.67391304347827
2006-02-23,164,20,89.13043478260869
2006-02-24,164,21,88.64864864864866
2006-02-27,167,19,89.78494623655914
2006-02-28,153,19,88.95348837209302
2006-03-01,167,18,90.27027027027027
2006-03-02,166,20,89.24731182795699
2006-03-03,163,20,89.07103825136612
2006-03-06,144,22,86.74698795180723
2006-03-07,142,25,85.02994011976048
2006-03-08,146,23,86.3905325443787
2006-03-09,138,29,82.63473053892216
2006-03-10,163,24,87.16577540106952
2006-03-13,158,23,87.29281767955801
2006-03-14,171,19,90.0
2006-03-15,169,19,89.8936170212766
2006-03-16,178,16,91.75257731958764
2006-03-17,179,17,91.3265306122449
2006-03-20,178,16,91.75257731958764
2006-03-21,175,16,91.62303664921468
2006-03-22,181,16,91.87817258883248
2006-03-23,171,16,91.44385026737967
2006-03-24,174,19,90.15544041450777
2006-03-27,176,20,89.79591836734694
2006-03-28,158,23,87.29281767955801
2006-03-29,174,22,88.77551020408163
2006-03-30,169,24,87.56476683937824
2006-03-31,163,25,86.70212765957447
2006-04-03,164,26,86.31578947368422
2006-04-04,177,25,87.62376237623762
2006-04-05,181,23,88.72549019607843
2006-04-06,181,28,86.60287081339713
2006-04-07,157,27,85.32608695652173
2006-04-10,156,28,84.78260869565217
2006-04-11,138,32,81.17647058823529
2006-04-12,135,32,80.83832335329342
2006-04-13,139,31,81.76470588235294
2006-04-17,136,36,79.06976744186046
2006-04-18,174,26,87.0
2006-04-19,170,28,85.85858585858585
2006-04-20,177,27,86.76470588235294
2006-04-21,177,25,87.62376237623762
2006-04-24,173,26,86.93467336683418
2006-04-25,164,29,84.97409326424871
2006-04-26,158,28,84.94623655913979
2006-04-27,160,25,86.48648648648648
2006-04-28,166,28,85.56701030927834
2006-05-01,160,35,82.05128205128204
2006-05-02,159,32,83.24607329842932
2006-05-03,159,37,81.12244897959184
2006-05-04,169,35,82.84313725490196
2006-05-05,180,30,85.71428571428571
2006-05-08,184,33,84.7926267281106
2006-05-09,178,36,83.17757009345794
2006-05-10,182,32,85.04672897196261
2006-05-11,156,37,80.82901554404145
2006-05-12,122,42,74.39024390243902
2006-05-15,129,40,76.33136094674556
2006-05-16,117,44,72.67080745341616
2006-05-17,83,48,63.358778625954194
2006-05-18,55,50,52.38095238095239
2006-05-19,70,48,59.32203389830508
2006-05-22,63,49,56.25
2006-05-23,60,61,49.58677685950413
2006-05-24,54,59,47.78761061946903
2006-05-25,75,47,61.47540983606557
2006-05-26,87,45,65.9090909090909
2006-05-30,56,54,50.90909090909091
2006-05-31,75,50,60.0
2006-06-01,101,40,71.63120567375887
2006-06-02,110,38,74.32432432432432
2006-06-05,65,50,56.52173913043478
2006-06-06,65,49,57.01754385964912
2006-06-07,64,52,55.172413793103445
2006-06-08,60,48,55.55555555555556
2006-06-09,57,48,54.285714285714285
2006-06-12,47,56,45.63106796116505
2006-06-13,33,66,33.33333333333333
2006-06-14,29,65,30.85106382978724
2006-06-15,59,48,55.140186915887845
2006-06-16,55,53,50.92592592592593
2006-06-19,43,66,39.44954128440367
2006-06-20,51,65,43.96551724137931
2006-06-21,57,58,49.56521739130435
2006-06-22,54,59,47.78761061946903
2006-06-23,53,58,47.74774774774775
2006-06-26,61,56,52.13675213675214
2006-06-27,58,61,48.739495798319325
2006-06-28,60,66,47.61904761904761
2006-06-29,92,54,63.013698630136986
2006-06-30,100,48,67.56756756756756
2006-07-03,111,49,69.375
2006-07-05,96,52,64.86486486486487
2006-07-06,105,50,67.74193548387096
2006-07-07,94,58,61.8421052631579
2006-07-10,103,57,64.375
2006-07-11,106,54,66.25
2006-07-12,94,66,58.75
2006-07-13,75,76,49.66887417218543
2006-07-14,64,85,42.95302013422819
2006-07-17,66,87,43.13725490196079
2006-07-18,72,92,43.90243902439025
2006-07-19,96,75,56.14035087719298
2006-07-20,84,81,50.90909090909091
2006-07-21,79,87,47.59036144578313
2006-07-24,96,71,57.48502994011976
2006-07-25,99,64,60.73619631901841
2006-07-26,104,73,58.75706214689266
2006-07-27,95,80,54.285714285714285
2006-07-28,111,69,61.66666666666667
2006-07-31,116,67,63.387978142076506
2006-08-01,108,82,56.84210526315789
2006-08-02,112,74,60.215053763440864
2006-08-03,119,63,65.38461538461539
2006-08-04,111,67,62.35955056179775
2006-08-07,112,66,62.92134831460674
2006-08-08,111,74,60.0
2006-08-09,103,81,55.97826086956522
2006-08-10,103,74,58.19209039548022
2006-08-11,101,75,57.38636363636363
2006-08-14,98,69,58.68263473053892
2006-08-15,117,60,66.10169491525424
2006-08-16,126,47,72.83236994219652
2006-08-17,123,38,76.3975155279503
2006-08-18,124,42,74.69879518072288
2006-08-21,119,47,71.6867469879518
2006-08-22,122,44,73.49397590361446
2006-08-23,114,45,71.69811320754717
2006-08-24,115,46,71.42857142857143
2006-08-25,107,46,69.93464052287581
2006-08-28,122,40,75.30864197530865
2006-08-29,128,31,80.50314465408806
2006-08-30,125,34,78.61635220125787
2006-08-31,128,29,81.52866242038218
2006-09-01,133,28,82.6086956521739
2006-09-05,137,25,84.5679012345679
2006-09-06,127,31,80.37974683544303
2006-09-07,118,37,76.12903225806451
2006-09-08,124,36,77.5
2006-09-11,120,42,74.07407407407408
2006-09-12,132,29,81.98757763975155
2006-09-13,139,22,86.33540372670807
2006-09-14,141,24,85.45454545454545
2006-09-15,149,28,84.18079096045197
2006-09-18,145,25,85.29411764705883
2006-09-19,148,27,84.57142857142857
2006-09-20,157,25,86.26373626373626
2006-09-21,142,32,81.60919540229885
2006-09-22,143,33,81.25
2006-09-25,163,28,85.34031413612566
2006-09-26,166,22,88.29787234042553
2006-09-27,167,18,90.27027027027027
2006-09-28,175,17,91.14583333333334
2006-09-29,164,15,91.62011173184358
2006-10-02,162,24,87.09677419354838
2006-10-03,161,26,86.09625668449198
2006-10-04,174,23,88.3248730964467
2006-10-05,182,22,89.2156862745098
2006-10-06,175,21,89.28571428571429
2006-10-09,172,18,90.52631578947368
2006-10-10,179,18,90.86294416243656
2006-10-11,173,18,90.57591623036647
2006-10-12,188,15,92.61083743842364
2006-10-13,188,13,93.53233830845772
2006-10-16,192,11,94.58128078817734
2006-10-17,190,15,92.6829268292683
2006-10-18,187,13,93.5
2006-10-19,186,14,93.0
2006-10-20,185,13,93.43434343434345
2006-10-23,190,18,91.34615384615384
2006-10-24,193,18,91.4691943127962
2006-10-25,190,16,92.23300970873788
2006-10-26,194,13,93.71980676328504
2006-10-27,186,19,90.73170731707316
2006-10-30,189,20,90.43062200956938
2006-10-31,182,20,90.0990099009901
2006-11-01,174,20,89.69072164948454
2006-11-02,170,24,87.62886597938144
2006-11-03,160,23,87.43169398907104
2006-11-06,181,20,90.04975124378109
2006-11-07,186,19,90.73170731707316
2006-11-08,189,22,89.57345971563981
2006-11-09,172,23,88.2051282051282
2006-11-10,183,22,89.26829268292683
2006-11-13,188,20,90.3846153846154
2006-11-14,198,15,92.95774647887325
2006-11-15,197,13,93.8095238095238
2006-11-16,203,15,93.11926605504588
2006-11-17,199,15,92.99065420560748
2006-11-20,196,14,93.33333333333331
2006-11-21,198,16,92.5233644859813
2006-11-22,203,13,93.98148148148148
2006-11-24,194,12,94.1747572815534
2006-11-27,175,18,90.67357512953367
2006-11-28,178,17,91.28205128205128
2006-11-29,188,16,92.15686274509804
2006-11-30,190,14,93.1372549019608
2006-12-01,178,15,92.2279792746114
2006-12-04,203,14,93.5483870967742
2006-12-05,206,10,95.37037037037037
2006-12-06,203,11,94.85981308411216
2006-12-07,200,13,93.89671361502349
2006-12-08,199,13,93.86792452830188
2006-12-11,203,14,93.5483870967742
2006-12-12,201,15,93.05555555555556
2006-12-13,195,14,93.30143540669856
2006-12-14,209,12,94.57013574660633
2006-12-15,204,13,94.00921658986177
2006-12-18,194,14,93.26923076923076
2006-12-19,200,16,92.5925925925926
2006-12-20,197,15,92.9245283018868
2006-12-21,193,18,91.4691943127962
2006-12-22,186,21,89.85507246376811
2006-12-26,188,22,89.52380952380953
2006-12-27,196,19,91.16279069767442
2006-12-28,194,17,91.9431279620853
2006-12-29,188,19,90.82125603864736
2007-01-03,189,23,89.15094339622641
2007-01-04,190,19,90.9090909090909
2007-01-05,174,26,87.0
2007-01-08,181,24,88.29268292682927
2007-01-09,180,31,85.30805687203792
2007-01-10,189,29,86.69724770642202
2007-01-11,202,29,87.44588744588745
2007-01-12,200,28,87.71929824561403
2007-01-16,203,29,87.5
2007-01-17,197,27,87.94642857142857
2007-01-18,190,29,86.7579908675799
2007-01-19,194,27,87.78280542986425
2007-01-22,181,26,87.43961352657004
2007-01-23,193,19,91.0377358490566
2007-01-24,200,19,91.324200913242
2007-01-25,188,23,89.0995260663507
2007-01-26,176,25,87.56218905472637
2007-01-29,177,20,89.84771573604061
2007-01-30,189,21,90.0
2007-01-31,197,15,92.9245283018868
2007-02-01,214,15,93.44978165938863
2007-02-02,220,12,94.82758620689656
2007-02-05,217,14,93.93939393939394
2007-02-06,220,12,94.82758620689656
2007-02-07,224,14,94.11764705882352
2007-02-08,219,12,94.8051948051948
2007-02-09,200,14,93.45794392523364
2007-02-12,197,15,92.9245283018868
2007-02-13,211,14,93.7777777777778
2007-02-14,224,10,95.72649572649571
2007-02-15,228,11,95.39748953974896
2007-02-16,224,14,94.11764705882352
2007-02-20,237,15,94.04761904761904
2007-02-21,226,13,94.56066945606696
2007-02-22,220,11,95.23809523809524
2007-02-23,215,15,93.47826086956522
2007-02-26,208,14,93.69369369369367
2007-02-27,116,19,85.92592592592592
2007-02-28,127,22,85.23489932885906
2007-03-01,119,20,85.61151079136691
2007-03-02,82,25,76.63551401869158
2007-03-05,60,31,65.93406593406593
2007-03-06,100,27,78.74015748031496
2007-03-07,98,25,79.67479674796748
2007-03-08,117,24,82.97872340425532
2007-03-09,122,24,83.56164383561644
2007-03-12,134,26,83.75
2007-03-13,92,32,74.19354838709677
