,^GSPC
2016-03-16,61.02366356758171
2016-03-17,64.76684385980917
2016-03-18,68.94327239338726
2016-03-21,71.4611194821249
2016-03-22,71.76504396919896
2016-03-23,70.9074539438789
2016-03-24,66.42658963945962
2016-03-28,65.9233816623378
2016-03-29,66.05219865903243
2016-03-30,71.51799087675333
2016-03-31,73.84373816638825
2016-04-01,72.28393009653185
2016-04-04,75.68644723249899
2016-04-05,73.4714388167752
2016-04-06,66.65391527808161
2016-04-07,73.07499222705324
2016-04-08,64.95449940068274
2016-04-11,66.61785063213247
2016-04-12,64.49788481859508
2016-04-13,70.64259971387283
2016-04-14,76.2876582952838
2016-04-15,76.03418995414428
2016-04-18,75.12692404044114
2016-04-19,78.36707425030663
2016-04-20,79.5878748511514
2016-04-21,79.60260639886279
2016-04-22,76.4762738351614
2016-04-25,76.15144768628839
2016-04-26,74.76972167946587
2016-04-27,75.50510419618193
2016-04-28,76.09087450904488
2016-04-29,70.17938062525593
2016-05-02,66.55816471499318
2016-05-03,71.3565613522388
2016-05-04,65.34182907114318
2016-05-05,60.94362053795647
2016-05-06,60.60216043096063
2016-05-09,62.68466412056907
2016-05-10,63.01724966533692
2016-05-11,71.07798767880534
2016-05-12,64.4272990110311
2016-05-13,64.08944101022085
2016-05-16,57.80701240931387
2016-05-17,64.60985481371108
2016-05-18,57.66156023648189
2016-05-19,57.690004569792784
2016-05-20,54.848502320382494
2016-05-23,59.15219948560083
2016-05-24,57.493233754101816
2016-05-25,66.92811920910229
2016-05-26,71.1784414031089
2016-05-27,70.74220718553602
2016-05-31,73.0790094003918
2016-06-01,72.14427148491727
2016-06-02,72.52372905623068
2016-06-03,73.89841961700061
2016-06-06,71.80392836531834
2016-06-07,74.42918682700436
2016-06-08,74.84238307113385
2016-06-09,76.37661828551924
2016-06-10,75.05340309800444
2016-06-13,69.05731735993217
2016-06-14,63.271814768220736
2016-06-15,61.79993233027249
2016-06-16,60.303298738772604
2016-06-17,62.366453520944575
2016-06-20,59.85004544142313
2016-06-21,63.794897914992575
2016-06-22,65.44921771529901
2016-06-23,64.07739861885491
2016-06-24,72.53589032585484
2016-06-27,46.52944429401915
2016-06-28,33.87475440887291
2016-06-29,46.37314974717918
2016-06-30,58.83969077075491
2016-07-01,68.06204115445027
2016-07-05,69.06689587723149
2016-07-06,64.16975099282243
2016-07-07,67.57502145934804
2016-07-08,66.73071918141609
2016-07-11,75.86079472708052
2016-07-12,77.39146313692474
2016-07-13,80.6176176419968
2016-07-14,80.3107797978468
2016-07-15,82.41587627382962
2016-07-18,81.6112504043227
2016-07-19,82.33378156784352
2016-07-20,81.29038082875286
2016-07-21,82.87201997084634
2016-07-22,80.8173493157613
2016-07-25,82.56277916992263
2016-07-26,80.77789746355836
2016-07-27,80.56130665322421
2016-07-28,79.5942654645368
2016-07-29,80.02819099907474
2016-08-01,80.46064663004417
2016-08-02,79.45592664019546
2016-08-03,75.66094931184527
2016-08-04,77.05486379782354
2016-08-05,76.8158165484667
2016-08-08,80.87575941334563
2016-08-09,80.05857717339693
2016-08-10,79.8816687179049
2016-08-11,78.0348592305837
2016-08-12,80.09470092178955
2016-08-15,79.32387104315917
2016-08-16,80.34981265087104
2016-08-17,77.13230003235337
2016-08-18,77.78286368272234
2016-08-19,78.58201581999562
2016-08-22,77.45343572507637
2016-08-23,76.78872654789389
2016-08-24,77.49591037400296
2016-08-25,74.17744643964407
2016-08-26,73.03116187837429
2016-08-29,71.74329987251889
2016-08-30,74.56409966731795
2016-08-31,73.06931847655264
2016-09-01,71.28723785873974
2016-09-02,70.95610287085832
2016-09-06,73.22863163167214
2016-09-07,74.6614369314766
2016-09-08,74.23852684996464
2016-09-09,72.57461907335887
2016-09-12,55.23588873730797
2016-09-13,65.54326418505609
2016-09-14,54.62519295005242
2016-09-15,54.118663272028996
2016-09-16,61.36051101128268
2016-09-19,58.467582640150084
2016-09-20,58.32072378264874
2016-09-21,58.40665103558842
2016-09-22,65.92222606055984
2016-09-23,69.95365042637339
2016-09-26,65.86541967636418
2016-09-27,59.57264363554163
2016-09-28,63.97026655575885
2016-09-29,67.3497443345517
2016-09-30,60.60189212434962
2016-10-03,65.97451834544299
2016-10-04,63.48524107374212
2016-10-05,59.75394571100805
2016-10-06,62.652364450906326
2016-10-07,62.79507510416165
2016-10-10,60.28375055566295
2016-10-11,63.376244526579406
2016-10-12,54.127788681731424
2016-10-13,54.90613699497418
2016-10-14,52.538958867703656
2016-10-17,52.647486931620676
2016-10-18,50.357641814373935
2016-10-19,54.88495496932001
2016-10-20,56.41481237562267
2016-10-21,55.303193916355866
2016-10-24,55.157192329466895
2016-10-25,58.53742227490263
2016-10-26,55.62511037944841
2016-10-27,54.254388785695085
2016-10-28,51.97886453504129
2016-10-31,49.64819751593045
2016-11-01,49.56357365717737
2016-11-02,44.58472738478991
2016-11-03,40.00248714853007
2016-11-04,37.10049488831649
2016-11-07,36.169224662295754
2016-11-08,52.11588786523821
2016-11-09,54.85958213513814
2016-11-10,62.73626949017695
2016-11-11,63.900976237330035
2016-11-14,62.710110464642234
2016-11-15,62.432384541491444
2016-11-16,67.35308233667297
2016-11-17,66.0298185653598
2016-11-18,68.88732382822094
2016-11-21,67.03204586843366
2016-11-22,71.57367906966716
2016-11-23,72.59446646195076
2016-11-25,72.76618954798735
2016-11-28,74.7611055705014
2016-11-29,71.24847435932827
2016-11-30,71.77291265736065
2016-12-01,69.78877043299741
2016-12-02,67.19470663515091
2016-12-05,67.20227786707966
2016-12-06,70.71371746217088
2016-12-07,72.52555295036996
2016-12-08,79.50257137779533
2016-12-09,80.21129253362564
2016-12-12,82.62888364216977
2016-12-13,81.73149217090922
2016-12-14,84.23329188782299
2016-12-15,80.13906194355033
2016-12-16,81.63253715192204
2016-12-19,80.41822592516041
2016-12-20,81.00209286391944
2016-12-21,82.32376674466346
2016-12-22,80.7933415104342
2016-12-23,79.49800318350917
2016-12-27,79.75919477628688
2016-12-28,80.50054894288625
2016-12-29,75.69996759228617
2016-12-30,75.18707984281778
2017-01-03,72.08277754340759
2017-01-04,76.69609113708069
2017-01-05,79.36381919575484
2017-01-06,78.59915463941735
2017-01-09,80.02058841223409
2017-01-10,77.81806206269037
2017-01-11,77.45796071009443
2017-01-12,78.59744850440195
2017-01-13,77.08859182265846
2017-01-17,77.73074372537924
2017-01-18,75.73567599941242
2017-01-19,76.3773916952588
2017-01-20,73.95327105282443
2017-01-23,75.56787525135873
2017-01-24,73.65723903650515
2017-01-25,77.05770994555502
2017-01-26,80.81074961191162
2017-01-27,80.07749792693104
2017-01-30,79.27082169275074
2017-01-31,75.65740619021972
2017-02-01,74.80208431703855
2017-02-02,74.63643203812525
2017-02-03,74.63047219887441
2017-02-06,78.2991425189086
2017-02-07,76.79766712790759
2017-02-08,76.56900059740363
2017-02-09,76.59993774225484
2017-02-10,79.29196651121248
2017-02-13,80.69322285905844
2017-02-14,82.7560248231485
2017-02-15,84.11140958141544
2017-02-16,85.7409144479382
2017-02-17,85.0280120417081
2017-02-21,85.32085339951676
2017-02-22,87.20391579718508
2017-02-23,86.44562140465291
2017-02-24,86.23229111764647
2017-02-27,86.41904377404421
2017-02-28,86.42714784442938
2017-03-01,85.06104019247242
2017-03-02,89.43949547835406
2017-03-03,87.16054431356454
2017-03-06,86.97459377993468
2017-03-07,85.37125425178606
2017-03-08,83.80100211521516
2017-03-09,82.4189057160415
2017-03-10,82.40478397838264
2017-03-13,83.47354289207502
2017-03-14,83.25605678960261
2017-03-15,81.33861393067832
2017-03-16,84.63970172641002
2017-03-17,83.58055106763456
2017-03-20,82.62524063540609
2017-03-21,81.32029127702434
2017-03-22,74.32079259827948
2017-03-23,75.0814212691807
2017-03-24,74.12359442793125
2017-03-27,73.28943699606856
2017-03-28,72.34667299371243
2017-03-29,76.25443997958466
2017-03-30,76.50737190063238
2017-03-31,77.75045845067983
2017-04-03,76.15585492783889
2017-04-04,74.87226153541921
2017-04-05,74.85626334762716
2017-04-06,72.70401307339031
2017-04-07,73.54342299483696
2017-04-10,72.71823928325468
2017-04-11,72.81500366146435
2017-04-12,71.61478726104924
2017-04-13,68.91118998007062
2017-04-17,64.02900868781052
2017-04-18,69.55699268826864
2017-04-19,67.36657862344583
2017-04-20,65.95241756518239
2017-04-21,70.64700855304386
2017-04-24,68.39121526369546
2017-04-25,74.78534002366376
2017-04-26,77.82381020337614
2017-04-27,77.20213963187884
2017-04-28,77.14630653440283
2017-05-01,75.72772476916047
2017-05-02,76.35232322649858
2017-05-03,76.65988399912078
2017-05-04,75.59528737382972
2017-05-05,75.5805356797094
2017-05-08,77.49232147812089
2017-05-09,77.15444114996922
2017-05-10,76.23317635207404
2017-05-11,76.51153773687201
2017-05-12,74.93547828202273
2017-05-15,73.72985756575035
2017-05-16,76.14673909604221
2017-05-17,75.40957053796001
2017-05-18,63.31821625694185
2017-05-19,65.65216725919892
2017-05-22,69.87357718192591
2017-05-23,72.79069868898587
2017-05-24,73.57289807999967
2017-05-25,74.70613157026412
2017-05-26,76.86868624786187
2017-05-30,76.68523344026626
2017-05-31,75.65864631634429
2017-06-01,75.05051610805525
2017-06-02,78.82871000450491
2017-06-05,80.32863758373469
2017-06-06,79.34779652237381
2017-06-07,77.52330293657396
2017-06-08,78.00223931311503
2017-06-09,77.78328881829512
2017-06-12,76.9746449115278
2017-06-13,76.07769532054776
2017-06-14,78.17744609464746
2017-06-15,77.28237595811545
2017-06-16,75.6829982066153
2017-06-19,75.49826318039653
2017-06-20,79.61155489433854
2017-06-21,75.64272110113983
2017-06-22,74.9642148658578
2017-06-23,74.35950278474847
2017-06-26,74.9305683247671
2017-06-27,74.77337650597548
2017-06-28,69.46561811684725
2017-06-29,74.56380226341804
2017-06-30,68.8917409761156
2017-07-03,69.60461696898506
2017-07-05,70.78730354283142
2017-07-06,71.39710702892212
2017-07-07,64.90779691786733
2017-07-10,68.95046917402614
2017-07-11,69.27282671569802
2017-07-12,68.4805376196928
2017-07-13,72.7975387526947
2017-07-14,73.60124368891239
2017-07-17,75.9703098105523
2017-07-18,75.59260219148803
2017-07-19,75.58679071147489
2017-07-20,78.17576495527979
2017-07-21,77.73198218793596
2017-07-24,77.17396400570723
2017-07-25,76.23149028068053
2017-07-26,77.48231419292266
2017-07-27,77.27696348060753
2017-07-28,76.38595626184559
2017-07-31,75.27832267513739
2017-08-01,74.51522247137547
2017-08-02,75.5856941954382
2017-08-03,75.52052985643685
2017-08-04,73.90841215061003
2017-08-07,74.6828084149941
2017-08-08,75.29322377802849
2017-08-09,73.53876998979975
2017-08-10,72.99315144948318
2017-08-11,63.10756664968491
2017-08-14,63.79491803020487
2017-08-15,70.24964952876867
2017-08-16,69.63669823400764
2017-08-17,70.25710111029227
2017-08-18,59.31576326623528
2017-08-21,57.83803080073463
2017-08-22,58.55825445554793
2017-08-23,65.40522173506103
2017-08-24,62.773569572738516
2017-08-25,61.106680530999355
2017-08-28,62.11962981508001
2017-08-29,62.27553759285737
2017-08-30,62.67871132831687
2017-08-31,65.66980081429922
2017-09-01,69.22206784571597
2017-09-05,70.21118181159223
2017-09-06,64.89125786170466
2017-09-07,66.78580944607901
2017-09-08,66.41370017514356
2017-09-11,65.15358366754984
2017-09-12,71.95194672673139
2017-09-13,73.67203130567516
2017-09-14,73.79230781749419
2017-09-15,72.80258435286486
2017-09-18,73.5899007175065
2017-09-19,74.1226318425156
2017-09-20,74.43991644473496
2017-09-21,74.47436437046746
2017-09-22,72.31503606538944
2017-09-25,72.39498726508589
2017-09-26,70.6968690370597
2017-09-27,70.4436583889972
2017-09-28,72.67737084436808
2017-09-29,73.08567686175277
2017-10-02,74.9416553357713
2017-10-03,76.7794008747535
2017-10-04,77.59748247161818
2017-10-05,77.9046686567809
2017-10-06,80.42010808556988
2017-10-09,79.51342922169407
2017-10-10,78.21209367709311
2017-10-11,79.05627166299169
2017-10-12,79.60589705561256
2017-10-13,78.36854822282527
2017-10-16,78.46510649999283
2017-10-17,79.00832777171935
2017-10-18,78.98762994135875
2017-10-19,79.00290367239916
2017-10-20,78.80566094010291
2017-10-23,80.98379492955954
2017-10-24,78.6187961547439
2017-10-25,79.08932738185655
2017-10-26,76.21850388202552
2017-10-27,76.57441911100719
2017-10-30,80.4131179056347
2017-10-31,78.42001098927437
2017-11-01,78.5499609323213
2017-11-02,79.00951006729797
2017-11-03,78.74115611408021
2017-11-06,79.94737020754812
2017-11-07,80.20671818025662
2017-11-08,79.74125585150075
2017-11-09,80.09077931731399
2017-11-10,77.77876100008326
2017-11-13,76.93322647669878
2017-11-14,77.11537830599029
2017-11-15,75.47160667584306
2017-11-16,71.83643320626987
2017-11-17,76.31982277266071
2017-11-20,74.4701302784621
2017-11-21,74.87434301810518
2017-11-22,78.14036598175997
2017-11-24,77.37731076637854
2017-11-27,78.11774879145553
2017-11-28,77.5509976272932
2017-11-29,82.07661982370212
2017-11-30,81.52898196543194
2017-12-01,84.72773893690714
2017-12-04,83.50166791786518
2017-12-05,82.66132398880038
2017-12-06,80.5305281600583
2017-12-07,80.10198251220419
2017-12-08,81.1535871434284
2017-12-11,83.28465338883477
2017-12-12,84.27090330423064
2017-12-13,84.53540438073138
2017-12-14,83.96230712442711
2017-12-15,81.77411388337177
2017-12-18,85.24377135495362
2017-12-19,86.89460319337148
2017-12-20,85.30339201745764
2017-12-21,84.59583023541242
2017-12-22,85.02471482063933
2017-12-26,84.46345814382556
2017-12-27,83.64166630667444
2017-12-28,83.6045806456155
2017-12-29,84.00827429994139
2018-01-02,81.30364905218971
2018-01-03,84.58127502853934
2018-01-04,86.67889517064177
2018-01-05,87.7333255590997
2018-01-08,89.61322453602097
2018-01-09,89.75993940343676
2018-01-10,89.79890886950382
2018-01-11,89.11900379054404
2018-01-12,90.79594861763088
2018-01-16,92.15682761222209
2018-01-17,90.9641608542233
2018-01-18,92.88016218729157
2018-01-19,92.21954733732373
2018-01-22,92.88987281083936
2018-01-23,94.1777263182506
2018-01-24,94.29575236362642
2018-01-25,93.92651996828819
2018-01-26,93.76475637152042
2018-01-29,95.45115643145891
2018-01-30,94.11644235522576
2018-01-31,91.48091390442205
2018-02-01,91.28348957028768
2018-02-02,90.78799154586828
2018-02-05,82.87013984491021
2018-02-06,56.904305292632095
2018-02-07,68.84517524272678
2018-02-08,65.21547724933122
2018-02-09,37.44835075373865
2018-02-12,48.21425746033417
2018-02-13,58.40557558728301
2018-02-14,60.156313631334704
2018-02-15,69.13032093227758
2018-02-16,76.10785617646884
2018-02-20,75.9684528655905
2018-02-21,72.17415014863411
2018-02-22,68.35717751506151
2018-02-23,68.72205355175637
2018-02-26,77.89304288001463
2018-02-27,83.19848580953904
2018-02-28,76.46706029866898
2018-03-01,69.40100503675879
2018-03-02,59.91015132294654
2018-03-05,63.34215166942745
2018-03-06,70.46376620461486
2018-03-07,71.81647084361619
2018-03-08,71.20490672251753
2018-03-09,73.617136700706
2018-03-12,82.33541807167528
2018-03-13,81.36790774896849
2018-03-14,77.77745265964127
2018-03-15,74.19621612142554
2018-03-16,73.39925515324464
2018-03-19,74.0825639078197
2018-03-20,64.55091546097887
2018-03-21,65.34523969050113
2018-03-22,63.83975237248447
2018-03-23,45.07581212495238
2018-03-26,30.793982256398607
2018-03-27,49.58071999797813
2018-03-28,37.134953781319204
2018-03-29,35.36871990670085
2018-04-02,45.14145915984274
2018-04-03,29.996840744927937
2018-04-04,38.40960315659569
2018-04-05,46.78941156720593
2018-04-06,51.87879201088555
2018-04-09,36.00896041819956
2018-04-10,38.47707123393846
2018-04-11,50.60545751252279
2018-04-12,46.51971425416753
2018-04-13,52.62836985295398
2018-04-16,50.450941539232296
2018-04-17,56.39650537522054
2018-04-18,63.887364901943336
2018-04-19,64.25043929144059
2018-04-20,59.976747694802214
2018-04-23,53.559859103099015
2018-04-24,53.544764736733576
2018-04-25,43.605790528509225
2018-04-26,45.032845800813064
2018-04-27,52.74285659232848
2018-04-30,53.5208975019966
2018-05-01,47.401387816872955
2018-05-02,49.31527564916179
2018-05-03,44.04004379679236
2018-05-04,42.51200534235405
2018-05-07,51.93471758545758
2018-05-08,54.451592417109175
2018-05-09,54.18513390021808
2018-05-10,61.122854719400145
2018-05-11,67.38925051696124
2018-05-14,68.25772927359965
2018-05-15,68.56609109405478
2018-05-16,63.647684507447934
2018-05-17,66.21952335140541
2018-05-18,65.39290326680135
2018-05-21,63.337717395480865
2018-05-22,68.131101856324
2018-05-23,65.75937568257105
2018-05-24,67.69801345172569
2018-05-25,66.07723335427326
2018-05-29,64.21780249332943
2018-05-30,55.66172750368929
2018-05-31,64.59558961671017
2018-06-01,59.495888786869
2018-06-04,66.87531189024325
2018-06-05,69.55898202128202
2018-06-06,69.72437804871305
2018-06-07,74.655331911385
2018-06-08,73.8992419880937
2018-06-11,75.38096977439417
2018-06-12,75.64494083001742
2018-06-13,76.27840021419652
2018-06-14,73.60238797403989
2018-06-15,74.72425065744618
2018-06-18,73.78963829642862
2018-06-19,72.17598823841917
2018-06-20,69.32079600274429
2018-06-21,70.13535453566992
2018-06-22,65.64016658735244
2018-06-25,66.66171179300355
2018-06-26,56.643565728772984
2018-06-27,58.14404667714606
2018-06-28,51.66571240428682
2018-06-29,56.17791405231032
2018-07-02,56.63516294085462
2018-07-03,58.76017245923948
2018-07-05,54.99898479592229
2018-07-06,61.148426573171314
2018-07-09,66.82493892160312
2018-07-10,72.21678013423036
2018-07-11,73.98711750360721
2018-07-12,69.24518398670953
2018-07-13,74.33415016313126
2018-07-16,74.6285029417331
2018-07-17,73.68682487303518
2018-07-18,75.65878897692801
2018-07-19,76.52189474464579
2018-07-20,73.90174383054615
2018-07-23,73.00429506551505
2018-07-24,73.77950080153232
2018-07-25,76.19514576360763
2018-07-26,80.5806227628791
2018-07-27,78.67945857670753
2018-07-30,74.69066470952632
2018-07-31,70.85942345970732
2018-08-01,73.54373317064845
2018-08-02,72.58935254161914
2018-08-03,75.17442877028763
2018-08-06,77.41181051009836
2018-08-07,78.91774878656346
2018-08-08,79.97991993701088
2018-08-09,79.47770450210902
2018-08-10,78.36554491384679
2018-08-13,74.02055774768952
2018-08-14,71.25035992701677
2018-08-15,74.77928112938962
2018-08-16,69.77634580930382
2018-08-17,74.3285108206322
2018-08-20,75.89842400378377
2018-08-21,76.89794898827881
2018-08-22,77.66332615398032
2018-08-23,77.08890000526003
2018-08-24,75.79412798467344
2018-08-27,78.79074106298478
2018-08-28,82.15139950409093
2018-08-29,81.89922842800837
2018-08-30,84.03571267073522
