,BAMLH0A0HYM2
2016-02-16,0.6146520005424594
2016-02-17,0.705953834662032
2016-02-18,0.9666232788154927
2016-02-19,1.6038388387223046
2016-02-22,1.6429907433044066
2016-02-23,1.6429907433044066
2016-02-24,2.2270926185184168
2016-02-25,2.249092685740112
2016-02-26,2.0213747007045644
2016-02-29,4.364183462566934
2016-03-01,4.364183462566934
2016-03-02,4.910220118525293
2016-03-03,8.590748644300316
2016-03-04,11.422028554998388
2016-03-07,17.361945803936212
2016-03-08,17.361945803936212
2016-03-09,19.02099598285724
2016-03-10,16.037297094595992
2016-03-11,15.94654330094077
2016-03-14,27.230137553106427
2016-03-15,27.230137553106427
2016-03-16,30.65131153360379
2016-03-17,26.72859548841831
2016-03-18,23.167388176388435
2016-03-21,32.61780710854906
2016-03-22,32.61780710854906
2016-03-23,35.41754010657616
2016-03-24,33.72989476564871
2016-03-28,24.40966507965821
2016-03-29,24.40966507965821
2016-03-30,22.435504177769705
2016-03-31,17.824438420280313
2016-04-01,21.451102282249252
2016-04-04,21.13385779373253
2016-04-05,21.13385779373253
2016-04-06,21.980866195632377
2016-04-07,18.92046213705354
2016-04-08,22.0096156975507
2016-04-11,22.71905148684207
2016-04-12,22.71905148684207
2016-04-13,23.95696905544475
2016-04-14,29.15300212881704
2016-04-15,36.27438268864059
2016-04-18,40.666976076493405
2016-04-19,40.666976076493405
2016-04-20,40.739049089327516
2016-04-21,48.64206887181102
2016-04-22,56.063198908665925
2016-04-25,56.9364613890273
2016-04-26,56.9364613890273
2016-04-27,55.41680744095046
2016-04-28,58.294088330306295
2016-04-29,58.71152408838969
2016-05-02,60.39728346803004
2016-05-03,60.39728346803004
2016-05-04,62.666116223400856
2016-05-05,55.38396726727422
2016-05-06,51.39345496029026
2016-05-09,46.92309632736061
2016-05-10,46.92309632736061
2016-05-11,44.48584011116971
2016-05-12,47.980519885311004
2016-05-13,50.97155590994008
2016-05-16,50.44463198784859
2016-05-17,50.44463198784859
2016-05-18,55.87045067428815
2016-05-19,57.771707668292564
2016-05-20,62.46541270846366
2016-05-23,59.49138245145855
2016-05-24,59.49138245145855
2016-05-25,59.89568566813713
2016-05-26,63.568512595110406
2016-05-27,67.49942346833203
2016-05-31,65.48917016704672
2016-06-01,65.3746270420725
2016-06-02,70.03120511935361
2016-06-03,68.19411455084638
2016-06-06,64.37789459059636
2016-06-07,64.37789459059636
2016-06-08,68.2590573943581
2016-06-09,71.47129065082054
2016-06-10,75.20440754491784
2016-06-13,68.46507550316512
2016-06-14,68.46507550316512
2016-06-15,64.34850825989285
2016-06-16,58.60722978757368
2016-06-17,59.02126918364109
2016-06-20,57.48750178218478
2016-06-21,57.48750178218478
2016-06-22,67.17396437668603
2016-06-23,67.04902428147925
2016-06-24,68.65749066799806
2016-06-27,50.89032960095374
2016-06-28,50.89032960095374
2016-06-29,39.15336514385702
2016-06-30,43.56567686469447
2016-07-01,54.481930677927146
2016-07-05,61.15735052200216
2016-07-06,61.07207380612124
2016-07-07,59.08342530727714
2016-07-08,59.96950224763536
2016-07-11,71.3375810941026
2016-07-12,71.3375810941026
2016-07-13,79.26789948332974
2016-07-14,84.90777514131432
2016-07-15,81.39113039140054
2016-07-18,85.41669905597324
2016-07-19,85.41669905597324
2016-07-20,84.73553002874398
2016-07-21,84.2986046755355
2016-07-22,85.40268230519345
2016-07-25,85.30491988331154
2016-07-26,85.30491988331154
2016-07-27,85.12978124154553
2016-07-28,83.36850009636495
2016-07-29,81.45994369623408
2016-08-01,77.88401147297328
2016-08-02,74.84255500878027
2016-08-03,74.67993574667261
2016-08-04,72.98174166463687
2016-08-05,73.21744585499724
2016-08-08,81.82650635397994
2016-08-09,81.82650635397994
2016-08-10,82.80842422606686
2016-08-11,84.27368122643836
2016-08-12,83.55906561217411
2016-08-15,84.26987418332122
2016-08-16,84.26987418332122
2016-08-17,86.80056651270385
2016-08-18,87.94891855849399
2016-08-19,87.34933578386608
2016-08-22,87.88199081247795
2016-08-23,87.88199081247795
2016-08-24,87.05819498783771
2016-08-25,87.76555230615021
2016-08-26,87.81127999914524
2016-08-29,89.30533432155929
2016-08-30,89.30533432155929
2016-08-31,87.93710416876726
2016-09-01,88.39428619198596
2016-09-02,87.5961942747444
2016-09-06,87.48026561459548
2016-09-07,87.31097413802847
2016-09-08,87.14109143065012
2016-09-09,87.41376577465225
2016-09-12,86.37448971263167
2016-09-13,86.37448971263167
2016-09-14,84.20305453305883
2016-09-15,82.36296085228538
2016-09-16,81.59683729944659
2016-09-19,80.93779622461408
2016-09-20,80.93779622461408
2016-09-21,81.36989542898358
2016-09-22,81.49370003290805
2016-09-23,81.91174577574579
2016-09-26,84.84709062831988
2016-09-27,84.84709062831988
2016-09-28,83.06145437639832
2016-09-29,82.31353710439508
2016-09-30,83.27087468261911
2016-10-03,87.17142223746401
2016-10-04,87.17142223746401
2016-10-05,87.87260320592326
2016-10-06,89.31664230722754
2016-10-07,90.42709621271582
2016-10-10,90.46037097279499
2016-10-11,90.46037097279499
2016-10-12,90.30580941344428
2016-10-13,90.32505378806789
2016-10-14,90.16962999882995
2016-10-17,90.39529613104366
2016-10-18,90.39529613104366
2016-10-19,89.51864382816397
2016-10-20,90.08996677124071
2016-10-21,90.96084776976704
2016-10-24,91.30330934585145
2016-10-25,91.30330934585145
2016-10-26,91.46937312491545
2016-10-27,91.3218971757886
2016-10-28,90.16710116386142
2016-10-31,87.90097923225917
2016-11-01,87.90097923225917
2016-11-02,84.154667297312
2016-11-03,79.87973988182915
2016-11-04,76.30503669953505
2016-11-07,74.11300475272543
2016-11-08,74.11300475272543
2016-11-09,80.5421696546204
2016-11-10,81.28791081443923
2016-11-11,82.29675636824464
2016-11-14,81.05105320364441
2016-11-15,81.05105320364441
2016-11-16,76.2068847787224
2016-11-17,81.64031218652995
2016-11-18,81.46284610494001
2016-11-21,83.94396565506584
2016-11-22,83.94396565506584
2016-11-23,85.3214735330089
2016-11-25,87.75221205178478
2016-11-28,87.84512958334581
2016-11-29,87.84512958334581
2016-11-30,87.24199053320316
2016-12-01,86.38689389527734
2016-12-02,86.67911216589779
2016-12-05,87.01321088362475
2016-12-06,87.01321088362475
2016-12-07,88.14404565650149
2016-12-08,89.55770226503867
2016-12-09,90.8109338276753
2016-12-12,92.63446819663721
2016-12-13,92.63446819663721
2016-12-14,92.8995531151694
2016-12-15,93.40260050901237
2016-12-16,94.2025455349335
2016-12-19,92.8694127319577
2016-12-20,92.8694127319577
2016-12-21,92.46189671753548
2016-12-22,92.73403823816803
2016-12-23,92.73209196619182
2016-12-27,92.8598683864309
2016-12-28,92.72423443551195
2016-12-29,93.24010824308073
2016-12-30,92.58113333973195
2017-01-03,91.11037314486157
2017-01-04,90.96023994787421
2017-01-05,92.194814942667
2017-01-06,93.51031523874155
2017-01-09,93.7351948228529
2017-01-10,93.7351948228529
2017-01-11,93.11680084905099
2017-01-12,93.23817117534952
2017-01-13,92.71421159967083
2017-01-17,92.57863720075088
2017-01-18,92.71308498092247
2017-01-19,91.7152469808284
2017-01-20,92.30462806367503
2017-01-23,91.87284513391161
2017-01-24,91.87284513391161
2017-01-25,90.4416339691111
2017-01-26,91.59275218448232
2017-01-27,92.74360458984607
2017-01-30,92.46889738728008
2017-01-31,92.46889738728008
2017-02-01,91.89734565710727
2017-02-02,91.13244985428796
2017-02-03,91.7640097241781
2017-02-06,92.76411125626291
2017-02-07,92.76411125626291
2017-02-08,91.92077486320913
2017-02-09,91.47236563257681
2017-02-10,90.50602223739679
2017-02-13,91.50722532985672
2017-02-14,91.50722532985672
2017-02-15,91.96630470314734
2017-02-16,92.67331946499863
2017-02-17,92.9368165459903
2017-02-21,91.36316054470666
2017-02-22,91.21488226239215
2017-02-23,91.84048999264105
2017-02-24,92.1380804704709
2017-02-27,90.91491443614468
2017-02-28,90.91491443614468
2017-03-01,92.15546005243422
2017-03-02,92.15810790960946
2017-03-03,94.16876270290153
2017-03-06,93.57286635745808
2017-03-07,93.57286635745808
2017-03-08,92.67624340833416
2017-03-09,91.5214376968773
2017-03-10,90.38865315446365
2017-03-13,88.17256000709587
2017-03-14,88.17256000709587
2017-03-15,86.91863370753336
2017-03-16,84.03121084181544
2017-03-17,84.64403894582725
2017-03-20,86.94534782082096
2017-03-21,86.94534782082096
2017-03-22,85.34717977593603
2017-03-23,83.33102469771624
2017-03-24,79.55072465344624
2017-03-27,81.9778523293692
2017-03-28,81.9778523293692
2017-03-29,80.27645274502206
2017-03-30,83.35262895699559
2017-03-31,85.03039927822047
2017-04-03,85.16884572404922
2017-04-04,85.16884572404922
2017-04-05,83.41095197877597
2017-04-06,83.2335383277783
2017-04-07,84.92200595710682
2017-04-10,85.82463051334767
2017-04-11,85.82463051334767
2017-04-12,85.65055629902035
2017-04-13,83.3925325509617
2017-04-17,80.20067633872634
2017-04-18,80.20067633872634
2017-04-19,80.95904907519336
2017-04-20,78.53324693633871
2017-04-21,80.31050170011719
2017-04-24,81.19259752047823
2017-04-25,81.19259752047823
2017-04-26,84.1478810637601
2017-04-27,85.9942431950972
2017-04-28,86.29663715121004
2017-05-01,86.19196975074126
2017-05-02,84.52469765677859
2017-05-03,85.11821123751922
2017-05-04,84.68719607655608
2017-05-05,85.27432465928275
2017-05-08,83.34390563698231
2017-05-09,83.34390563698231
2017-05-10,83.71473447538474
2017-05-11,85.11011430136294
2017-05-12,85.43540194104399
2017-05-15,83.78200500419507
2017-05-16,83.78200500419507
2017-05-17,84.91980827406876
2017-05-18,84.9987695059082
2017-05-19,81.19679415946284
2017-05-22,82.62126844748295
2017-05-23,82.62126844748295
2017-05-24,84.10079771793181
2017-05-25,85.21782597605964
2017-05-26,84.78837633227876
2017-05-30,84.69306084888186
2017-05-31,84.51691913852322
2017-06-01,84.07669075811009
2017-06-02,82.22607894666871
2017-06-05,83.28614155313694
2017-06-06,83.28614155313694
2017-06-07,83.38537832489948
2017-06-08,82.06959548944978
2017-06-09,81.5958707318084
2017-06-12,81.24825456469603
2017-06-13,81.24825456469603
2017-06-14,81.67251376671838
2017-06-15,82.37594193930171
2017-06-16,81.61015031276779
2017-06-19,79.37943523198143
2017-06-20,79.37943523198143
2017-06-21,81.09731861335864
2017-06-22,78.68330140561464
2017-06-23,75.7106600164974
2017-06-26,75.01570086928714
2017-06-27,75.01570086928714
2017-06-28,75.95628293168292
2017-06-29,77.90678430517843
2017-06-30,77.73483386531026
2017-07-03,77.38945382582673
2017-07-05,78.91678652283926
2017-07-06,78.74265771746529
2017-07-07,78.23287487369136
2017-07-10,74.2978709479394
2017-07-11,74.2978709479394
2017-07-12,74.13730174580179
2017-07-13,73.20617379719847
2017-07-14,74.58368196039251
2017-07-17,77.16559187513971
2017-07-18,77.16559187513971
2017-07-19,78.37113213664986
2017-07-20,78.19812104269391
2017-07-21,79.67917626831948
2017-07-24,79.32083861096206
2017-07-25,79.32083861096206
2017-07-26,79.47157355435345
2017-07-27,81.78165177310724
2017-07-28,81.30438948391183
2017-07-31,80.01258085634872
2017-08-01,80.01258085634872
2017-08-02,79.19025710963939
2017-08-03,79.34272507311317
2017-08-04,79.49316971238392
2017-08-07,77.81358782267388
2017-08-08,77.81358782267388
2017-08-09,77.29553304830452
2017-08-10,77.12512747037582
2017-08-11,70.44272405631715
2017-08-14,61.76352016000406
2017-08-15,61.76352016000406
2017-08-16,66.68546104516763
2017-08-17,67.44081152995193
2017-08-18,66.876228639326
2017-08-21,62.10231887020158
2017-08-22,62.10231887020158
2017-08-23,61.07118223266595
2017-08-24,64.23638749570402
2017-08-25,63.21207128183265
2017-08-28,65.72864177795175
2017-08-29,65.72864177795175
2017-08-30,66.05886830705691
2017-08-31,65.04392895554543
2017-09-01,66.71736426144864
2017-09-05,68.21540549408164
2017-09-06,68.08436621148176
2017-09-07,63.94747689270625
2017-09-08,66.98370570255486
2017-09-11,63.13935173832781
2017-09-12,63.13935173832781
2017-09-13,66.21384360580731
2017-09-14,67.85000408195275
2017-09-15,69.00832583267301
2017-09-18,70.81641448646293
2017-09-19,70.81641448646293
2017-09-20,72.68474340463226
2017-09-21,73.31440600262685
2017-09-22,75.430306826945
2017-09-25,73.59409905332413
2017-09-26,73.59409905332413
2017-09-27,72.65504856844296
2017-09-28,74.05508781078214
2017-09-29,75.76341082000539
2017-10-02,75.62643567784664
2017-10-03,75.62643567784664
2017-10-04,75.8266245758391
2017-10-05,75.66058880058033
2017-10-06,75.86031837614631
2017-10-09,76.24891554776094
2017-10-10,76.24891554776094
2017-10-11,76.44073447056667
2017-10-12,75.91180512397608
2017-10-13,75.74549156908617
2017-10-16,72.36691509570953
2017-10-17,72.36691509570953
2017-10-18,74.91376122313189
2017-10-19,75.85773223913017
2017-10-20,77.12199447263919
2017-10-23,78.17266428918161
2017-10-24,78.17266428918161
2017-10-25,78.67349534325794
2017-10-26,79.1620379926976
2017-10-27,77.63987148440624
2017-10-30,76.59098524382483
2017-10-31,76.59098524382483
2017-11-01,74.58838192633607
2017-11-02,73.66409736046423
2017-11-03,74.64896331665251
2017-11-06,72.79466526510718
2017-11-07,72.79466526510718
2017-11-08,71.44148181099939
2017-11-09,70.47438721835806
2017-11-10,66.0314231948453
2017-11-13,61.7165051069391
2017-11-14,61.7165051069391
2017-11-15,61.156981816367114
2017-11-16,57.72352786698705
2017-11-17,51.27541180485446
2017-11-20,61.39817270569229
2017-11-21,61.39817270569229
2017-11-22,64.09438845579342
2017-11-24,63.869638304613076
2017-11-27,65.02787163863208
2017-11-28,65.02787163863208
2017-11-29,65.36683296303525
2017-11-30,64.80183372819354
2017-12-01,66.03918201230803
2017-12-04,66.23846508455529
2017-12-05,66.23846508455529
2017-12-06,68.30493670837919
2017-12-07,68.60233989605098
2017-12-08,65.84429785502475
2017-12-11,65.61146025351484
2017-12-12,65.61146025351484
2017-12-13,66.38734636619893
2017-12-14,67.5846607981253
2017-12-15,64.79156235996317
2017-12-18,64.56856726300894
2017-12-19,64.56856726300894
2017-12-20,64.4599589820737
2017-12-21,66.15132929646992
2017-12-22,66.91697257065475
2017-12-26,67.54338690807695
2017-12-27,67.41625327552286
2017-12-28,66.85164973619094
2017-12-29,65.84183814983007
2018-01-02,63.660671724692804
2018-01-03,63.558077141941574
2018-01-04,67.0527609041309
2018-01-05,69.92751196442467
2018-01-08,74.41036055194097
2018-01-09,74.41036055194097
2018-01-10,74.62690083946492
2018-01-11,75.21229887770866
2018-01-12,71.55747604266149
2018-01-16,73.24291588791613
2018-01-17,73.86001980904705
2018-01-18,74.0839513486183
2018-01-19,73.92421722936236
2018-01-22,73.22245931164346
2018-01-23,73.22245931164346
2018-01-24,74.22148556757074
2018-01-25,74.44056345863939
2018-01-26,75.40016187531937
2018-01-29,76.88164783768903
2018-01-30,76.88164783768903
2018-01-31,75.63212766227466
2018-02-01,72.80534331527086
2018-02-02,74.19927326154112
2018-02-05,71.11186443010321
2018-02-06,71.11186443010321
2018-02-07,65.82711442624738
2018-02-08,60.16425898262827
2018-02-09,66.52638477104664
2018-02-12,49.093990941188295
2018-02-13,49.093990941188295
2018-02-14,54.544995859391456
2018-02-15,51.04906214650297
2018-02-16,55.483208049585976
2018-02-20,64.37917751446047
2018-02-21,64.27181090765846
2018-02-22,65.07240103645027
2018-02-23,65.85835115399354
2018-02-26,60.100091236115695
2018-02-27,60.100091236115695
2018-02-28,63.76396747982569
2018-03-01,65.02623256280278
2018-03-02,64.91465260949487
2018-03-05,56.22573330962426
2018-03-06,56.22573330962426
2018-03-07,59.08307992785211
2018-03-08,61.85853195638824
2018-03-09,60.353104486059294
2018-03-12,61.61191651340261
2018-03-13,61.61191651340261
2018-03-14,60.579831209655524
2018-03-15,59.067633944113474
2018-03-16,57.06479200709806
2018-03-19,57.92508363324804
2018-03-20,57.92508363324804
2018-03-21,55.4275797767092
2018-03-22,56.85075755398488
2018-03-23,57.768286888180775
2018-03-26,50.802861080005236
2018-03-27,50.802861080005236
2018-03-28,51.292342347176586
2018-03-29,50.29031370467577
2018-04-02,51.80756523056835
2018-04-03,51.80756523056835
2018-04-04,49.31386393164792
2018-04-05,52.293918315919406
2018-04-06,52.275809729851275
2018-04-09,55.64265632727079
2018-04-10,55.64265632727079
2018-04-11,57.06259944694686
2018-04-12,61.318839513061405
2018-04-13,62.17013997410229
2018-04-16,67.38831337591495
2018-04-17,67.38831337591495
2018-04-18,69.40819605007019
2018-04-19,70.933653493049
2018-04-20,72.79647080718787
2018-04-23,68.81864713690109
2018-04-24,68.81864713690109
2018-04-25,67.389846422736
2018-04-26,65.04284565311605
2018-04-27,62.17454070796084
2018-04-30,63.3679671230144
2018-05-01,63.3679671230144
2018-05-02,62.34034204348195
2018-05-03,61.77934669046267
2018-05-04,62.62308898135739
2018-05-07,60.57233222190172
2018-05-08,60.57233222190172
2018-05-09,61.90462206800918
2018-05-10,61.81407097482376
2018-05-11,63.1203193935861
2018-05-14,64.29362890935313
2018-05-15,64.29362890935313
2018-05-16,65.54330699312536
2018-05-17,65.87585236818092
2018-05-18,65.31070989842297
2018-05-21,63.256500626356335
2018-05-22,63.256500626356335
2018-05-23,63.6171161015485
2018-05-24,63.973375288503306
2018-05-25,59.654566166579585
2018-05-29,57.09874351054394
2018-05-30,57.043375257750114
2018-05-31,46.12919247855718
2018-06-01,51.60805921933236
2018-06-04,56.01452330403012
2018-06-05,56.01452330403012
2018-06-06,58.877214409151755
2018-06-07,58.32702781717936
2018-06-08,61.12587474924076
2018-06-11,60.48313311811111
2018-06-12,60.48313311811111
2018-06-13,63.21202691151435
2018-06-14,63.57317771230914
2018-06-15,65.73919855013418
2018-06-18,65.50059289698915
2018-06-19,65.50059289698915
2018-06-20,64.93554082204244
2018-06-21,62.06444435788092
2018-06-22,64.73575832967151
2018-06-25,62.23308079436804
2018-06-26,62.23308079436804
2018-06-27,58.34056350104451
2018-06-28,57.79261040752295
2018-06-29,53.8187019441297
2018-07-02,46.35263753074203
2018-07-03,46.35263753074203
2018-07-05,43.491982493711475
2018-07-06,43.54285305827328
2018-07-09,45.100995308419364
2018-07-10,45.100995308419364
2018-07-11,49.58851553264683
2018-07-12,52.56578800820386
2018-07-13,49.0755163578977
2018-07-16,51.054397981404506
2018-07-17,51.054397981404506
2018-07-18,52.53219202373211
2018-07-19,53.00674097199259
2018-07-20,53.97029428618805
2018-07-23,54.41231942225715
2018-07-24,54.41231942225715
2018-07-25,56.82620150648676
2018-07-26,58.227447502246676
2018-07-27,57.67998361389887
