,^TNX
2016-03-22,25.708357099868216
2016-03-23,26.714860878843005
2016-03-24,22.3714263068839
2016-03-28,24.239680796230406
2016-03-29,22.191259465834136
2016-03-30,18.65397304287088
2016-03-31,19.733584022159633
2016-04-01,17.18281328798851
2016-04-04,17.61658657316073
2016-04-05,16.964041518927214
2016-04-06,14.31944301962455
2016-04-07,15.838244810117502
2016-04-08,12.801517599132412
2016-04-11,14.24086545269217
2016-04-12,14.525360082023859
2016-04-13,17.68031338875581
2016-04-14,16.690610193507478
2016-04-15,17.863835235376868
2016-04-18,16.314014457358606
2016-04-19,17.58305954680768
2016-04-20,18.259744465345246
2016-04-21,22.970138505593578
2016-04-22,24.20591666408344
2016-04-25,25.632575904304677
2016-04-26,26.79348530153931
2016-04-27,29.202361530117425
2016-04-28,23.77767979883701
2016-04-29,22.30629667024429
2016-05-02,21.104791830645386
2016-05-03,24.414431873173807
2016-05-04,20.028054083862006
2016-05-05,19.11184722647452
2016-05-06,17.0171986135727
2016-05-09,18.99100745142827
2016-05-10,17.93878130874696
2016-05-11,18.02830838952118
2016-05-12,16.797911828620126
2016-05-13,18.03541404592139
2016-05-16,15.250653782078999
2016-05-17,17.990435812916566
2016-05-18,18.436704709314277
2016-05-19,26.913188084364272
2016-05-20,24.333448081898094
2016-05-23,24.712228136993836
2016-05-24,23.98692667808452
2016-05-25,25.63307646325016
2016-05-26,26.560219009276476
2016-05-27,23.143238024156766
2016-05-31,25.276933957988756
2016-06-01,24.098296053332902
2016-06-02,25.069487316495042
2016-06-03,22.618495906684867
2016-06-06,16.092507734846613
2016-06-07,17.234872223703235
2016-06-08,16.761176959507573
2016-06-09,16.463479772890622
2016-06-10,15.17114284835443
2016-06-13,13.2651634034405
2016-06-14,12.326684703228292
2016-06-15,12.196631543431714
2016-06-16,11.651848118064251
2016-06-17,10.477853766959754
2016-06-20,12.769209466696442
2016-06-21,15.359476612600542
2016-06-22,16.90607929593584
2016-06-23,16.331722769824893
2016-06-24,19.590450136553084
2016-06-27,11.467034434162915
2016-06-28,7.517130262456839
2016-06-29,7.615061330207867
2016-06-30,8.15008247610789
2016-07-01,8.559597962570765
2016-07-05,7.679811450628171
2016-07-06,5.565499076186842
2016-07-07,6.018247455745024
2016-07-08,6.126265350212467
2016-07-11,5.7208970458514194
2016-07-12,7.4465617529063275
2016-07-13,10.01791820281709
2016-07-14,8.582175015560289
2016-07-15,10.858129299929702
2016-07-18,13.635302575125435
2016-07-19,13.39546501527758
2016-07-20,12.190398451448846
2016-07-21,13.25048239862101
2016-07-22,12.661224885414562
2016-07-25,12.969923832915875
2016-07-26,13.10123170732062
2016-07-27,12.826837204713726
2016-07-28,10.910263327632947
2016-07-29,10.837065894863091
2016-08-01,9.02789210007105
2016-08-02,10.436693287460102
2016-08-03,12.15651151406244
2016-08-04,12.456686392701283
2016-08-05,10.934300696045273
2016-08-08,14.500121194026905
2016-08-09,14.637865142604328
2016-08-10,12.924565301740914
2016-08-11,11.471540226539572
2016-08-12,14.426371342412486
2016-08-15,11.875365887190647
2016-08-16,13.647379309706626
2016-08-17,14.856582535897351
2016-08-18,14.201123283596335
2016-08-19,13.111850962859094
2016-08-22,15.235781888420425
2016-08-23,13.41500742541481
2016-08-24,14.166466062674415
2016-08-25,14.548811175948728
2016-08-26,15.555820680379028
2016-08-29,18.941298110194698
2016-08-30,15.149498135894286
2016-08-31,15.445100795548
2016-09-01,15.429676233121658
2016-09-02,15.6232628846881
2016-09-06,17.133239455166894
2016-09-07,14.417045213102936
2016-09-08,14.406463441961343
2016-09-09,18.60298231254725
2016-09-12,22.32166463223936
2016-09-13,22.408099630858185
2016-09-14,27.08977250629928
2016-09-15,23.76871820088715
2016-09-16,24.88092565727755
2016-09-19,24.81450563116332
2016-09-20,24.52654872942243
2016-09-21,24.02316353543499
2016-09-22,22.67956267844594
2016-09-23,20.342512438217863
2016-09-26,19.35193617592099
2016-09-27,17.869862022672695
2016-09-28,16.10314041246552
2016-09-29,16.79592180753865
2016-09-30,16.333606222307612
2016-10-03,19.40500326548079
2016-10-04,20.384318365410497
2016-10-05,24.712956912220967
2016-10-06,27.327682785134343
2016-10-07,29.51355095076491
2016-10-10,29.0903507153782
2016-10-11,28.105487625347315
2016-10-12,31.172632069605733
2016-10-13,32.889166117375765
2016-10-14,29.531335946134508
2016-10-17,34.45374203909971
2016-10-18,32.03586742985165
2016-10-19,30.64326542476234
2016-10-20,30.967539780689307
2016-10-21,30.61124767236044
2016-10-24,30.0907853072013
2016-10-25,32.126148739779104
2016-10-26,31.75801746452488
2016-10-27,34.65197747480243
2016-10-28,39.63526319412224
2016-10-31,39.866312157290494
2016-11-01,38.85949373505018
2016-11-02,37.58526934852271
2016-11-03,35.69035379083535
2016-11-04,36.94245915403474
2016-11-07,34.34203650956922
2016-11-08,38.55112393289379
2016-11-09,41.85078341010182
2016-11-10,62.458560994846536
2016-11-11,66.51450141829274
2016-11-14,66.51450141829274
2016-11-15,75.06141143509055
2016-11-16,76.15572533389394
2016-11-17,74.96676441071001
2016-11-18,78.64428352514071
2016-11-21,82.2513359120451
2016-11-22,82.39415672236842
2016-11-23,81.23588372082509
2016-11-25,83.24353047427019
2016-11-28,83.97469934876774
2016-11-29,80.8851508959243
2016-11-30,79.6586345527028
2016-12-01,83.51520799098166
2016-12-02,87.06757963353778
2016-12-05,84.50311701494549
2016-12-06,84.25634273318792
2016-12-07,84.63928905031409
2016-12-08,81.82528818987622
2016-12-09,83.9957386030385
2016-12-12,87.63231398868419
2016-12-13,88.18437501143237
2016-12-14,88.1837863613603
2016-12-15,89.8185559344042
2016-12-16,91.5881024039142
2016-12-19,92.02575215053196
2016-12-20,90.17627663925207
2016-12-21,90.98414797975529
2016-12-22,90.1572798109554
2016-12-23,90.32500905784569
2016-12-27,89.89045875309559
2016-12-28,90.51728112975546
2016-12-29,88.28783137425624
2016-12-30,86.94804770970111
2017-01-03,85.38719720037602
2017-01-04,85.49775867429562
2017-01-05,85.50872723013264
2017-01-06,80.74192594571501
2017-01-09,83.5731774553218
2017-01-10,81.04571426974263
2017-01-11,81.1400362617178
2017-01-12,80.49389298400098
2017-01-13,79.833809609168
2017-01-17,80.94042332205812
2017-01-18,77.36813469162745
2017-01-19,81.32578137297469
2017-01-20,85.1236041438717
2017-01-23,85.43627636447016
2017-01-24,81.86453721621267
2017-01-25,85.4717810828335
2017-01-26,87.78460393974963
2017-01-27,87.0406204543919
2017-01-30,85.68516650301436
2017-01-31,85.69528503496812
2017-02-01,83.96428064875636
2017-02-02,85.0762810328686
2017-02-03,84.78338981568466
2017-02-06,85.7480452156713
2017-02-07,81.40587312305921
2017-02-08,79.82012101681548
2017-02-09,77.17479539742548
2017-02-10,80.03752734789697
2017-02-13,80.82802540017968
2017-02-14,82.24055944574485
2017-02-15,84.15808717886497
2017-02-16,85.70327249119138
2017-02-17,82.8714132153129
2017-02-21,81.31556464550033
2017-02-22,81.34741316386496
2017-02-23,80.70583932985755
2017-02-24,78.6805299059077
2017-02-27,73.45234964905958
2017-02-28,77.22048022469814
2017-03-01,76.35253556928951
2017-03-02,83.00172764694425
2017-03-03,84.33019393712343
2017-03-06,84.39922850453516
2017-03-07,84.41539084683728
2017-03-08,85.2009540405171
2017-03-09,87.06601081879599
2017-03-10,88.91867950425227
2017-03-13,88.18850615538378
2017-03-14,89.14813902133486
2017-03-15,88.55188320907598
2017-03-16,84.43537009105884
2017-03-17,85.06885995263124
2017-03-20,83.88100322279276
2017-03-21,82.21911515046824
2017-03-22,79.86281184856207
2017-03-23,77.08081359654508
2017-03-24,78.51082456021929
2017-03-27,77.18527671337408
2017-03-28,75.14512890972149
2017-03-29,77.64984172860187
2017-03-30,75.92865106844553
2017-03-31,77.96635413948958
2017-04-03,76.47646134416355
2017-04-04,72.92872589240365
2017-04-05,72.8505503437184
2017-04-06,73.3216202458748
2017-04-07,72.13542207115847
2017-04-10,74.40093388922891
2017-04-11,73.3967393657707
2017-04-12,68.13104349810371
2017-04-13,67.89169516764377
2017-04-17,62.03024518529896
2017-04-18,63.84292960853048
2017-04-19,56.843002513227724
2017-04-20,59.04876602955538
2017-04-21,62.71239335684885
2017-04-24,62.29026137819357
2017-04-25,65.55009407175392
2017-04-26,70.17986501234506
2017-04-27,68.75558314923694
2017-04-28,67.38846442290564
2017-05-01,66.08611472077655
2017-05-02,69.75765837190728
2017-05-03,67.19263618296019
2017-05-04,68.26205772427161
2017-05-05,72.11218513758051
2017-05-08,71.71371010554381
2017-05-09,73.54023525096895
2017-05-10,75.79792007492476
2017-05-11,76.22333412377571
2017-05-12,75.11090892503591
2017-05-15,69.87104330629361
2017-05-16,70.05165461386709
2017-05-17,69.22181772834067
2017-05-18,58.833320331074766
2017-05-19,60.42922730056818
2017-05-22,61.52653401348657
2017-05-23,62.32772665074027
2017-05-24,65.13497862743249
2017-05-25,63.338957358124006
2017-05-26,62.26424038258289
2017-05-30,61.74784932675447
2017-05-31,58.55197826122931
2017-06-01,56.474230616497124
2017-06-02,58.493265495920696
2017-06-05,52.7624902186716
2017-06-06,55.02803349612275
2017-06-07,51.53844707453632
2017-06-08,54.60729725128958
2017-06-09,56.16405982237524
2017-06-12,56.62956882922453
2017-06-13,57.9681397506846
2017-06-14,57.35323874877605
2017-06-15,50.50490806980255
2017-06-16,52.890096563382095
2017-06-19,52.38197542581241
2017-06-20,55.63702260351011
2017-06-21,51.95227353472265
2017-06-22,52.143341949471065
2017-06-23,51.93593929344414
2017-06-26,51.032615114226076
2017-06-27,50.33143175545659
2017-06-28,56.370931056673534
2017-06-29,58.585103910545925
2017-06-30,62.91846940533598
2017-07-03,66.06184681379855
2017-07-05,69.81891781697824
2017-07-06,68.73015576427557
2017-07-07,71.66316372391664
2017-07-10,73.41425895457117
2017-07-11,71.58646182010591
2017-07-12,70.77528134398145
2017-07-13,67.73287058272768
2017-07-14,69.47090002738673
2017-07-17,66.89429775331213
2017-07-18,65.94310663520268
2017-07-19,61.65326121063808
2017-07-20,62.07848097187069
2017-07-21,61.84431930567952
2017-07-24,58.55406974720102
2017-07-25,60.63104439465905
2017-07-26,67.1936356619539
2017-07-27,63.15324915370791
2017-07-28,65.66043566722784
2017-07-31,63.69027925770474
2017-08-01,63.914504719472106
2017-08-02,60.01349566188241
2017-08-03,61.02186905812624
2017-08-04,57.71255484984103
2017-08-07,61.42281789079589
2017-08-08,60.430214345207744
2017-08-09,62.83904464575598
2017-08-10,58.80454826798641
2017-08-11,55.94508160954821
2017-08-14,53.65215786973692
2017-08-15,56.5934899529278
2017-08-16,61.09898085039548
2017-08-17,57.2072346702483
2017-08-18,54.527137019905794
2017-08-21,54.01479379335681
2017-08-22,52.610612724045815
2017-08-23,56.058653643549086
2017-08-24,51.68120466495244
2017-08-25,53.95764695701869
2017-08-28,51.45966685270537
2017-08-29,50.45823319878537
2017-08-30,48.166420749335
2017-08-31,48.87031594444825
2017-09-01,46.688288501609335
2017-09-05,50.28229977922059
2017-09-06,41.693598897255626
2017-09-07,45.44685231171856
2017-09-08,40.87459418640618
2017-09-11,40.9102133258925
2017-09-12,47.22203966250654
2017-09-13,51.81112147078497
2017-09-14,54.18527696178527
2017-09-15,54.36640640013199
2017-09-18,54.84284373241911
2017-09-19,57.47155089366629
2017-09-20,58.7996937354594
2017-09-21,62.004230666464096
2017-09-22,62.05203648096907
2017-09-25,60.49299910472129
2017-09-26,56.39034506919637
2017-09-27,57.24489587917279
2017-09-28,64.78055376275387
2017-09-29,64.7250294845325
2017-10-02,66.20134232134949
2017-10-03,67.11563973341701
2017-10-04,66.78818952701067
2017-10-05,66.37152473907318
2017-10-06,68.0671910375884
2017-10-09,69.70988072333134
2017-10-10,68.87619141980093
2017-10-11,67.42392587816478
2017-10-12,67.36011262603195
2017-10-13,65.33906137934395
2017-10-16,61.3045614588281
2017-10-17,63.780834534628326
2017-10-18,62.895813739650706
2017-10-19,66.57417399926912
2017-10-20,64.89723946813719
2017-10-23,70.08007364881468
2017-10-24,69.58886046662572
2017-10-25,71.99093098825932
2017-10-26,74.86898409493044
2017-10-27,75.38311912425894
2017-10-30,73.47907815862757
2017-10-31,68.6525307324057
2017-11-01,69.09788249362549
2017-11-02,69.029247585176
2017-11-03,66.43522712939158
2017-11-06,66.01782999316588
2017-11-07,63.87181985221212
2017-11-08,62.61506185901248
2017-11-09,64.23072045761957
2017-11-10,64.72469479082363
2017-11-13,70.67051035411737
2017-11-14,70.59768987615291
2017-11-15,68.92747020797508
2017-11-16,64.80057220881548
2017-11-17,67.07177811101472
2017-11-20,66.38960520032258
2017-11-21,67.91132941992231
2017-11-22,67.05890612623655
2017-11-24,63.28976209335018
2017-11-27,64.889958232029
2017-11-28,63.73650802725436
2017-11-29,64.60074156502489
2017-11-30,67.92933817769496
2017-12-01,71.3179401419664
2017-12-04,66.55480959771533
2017-12-05,67.98536299105692
2017-12-06,65.89143866819084
2017-12-07,63.46566612321749
2017-12-08,67.55306613169357
2017-12-11,68.09776297150337
2017-12-12,68.20501769432185
2017-12-13,69.67514494247582
2017-12-14,64.87198342390755
2017-12-15,64.54311245993988
2017-12-18,65.30518412206995
2017-12-19,68.51119800920958
2017-12-20,74.21414394390318
2017-12-21,76.64485749670882
2017-12-22,75.39658454642964
2017-12-26,75.6086486505892
2017-12-27,74.17556407284842
2017-12-28,69.84121353527112
2017-12-29,71.26128083449895
2018-01-02,68.93139637637051
2018-01-03,73.74534116744806
2018-01-04,72.25086020819529
2018-01-05,72.65172410646747
2018-01-08,74.35983890316308
2018-01-09,74.581997608875
2018-01-10,79.16813928204552
2018-01-11,79.3425180562751
2018-01-12,77.98217143669928
2018-01-16,79.30230012403688
2018-01-17,78.6844636024083
2018-01-18,80.78738315301904
2018-01-19,82.66391623773374
2018-01-22,84.0149723085502
2018-01-23,85.37437407586941
2018-01-24,83.11617030207313
2018-01-25,84.64520901946977
2018-01-26,82.76058243589388
2018-01-29,84.88789967531785
2018-01-30,86.60359768943913
2018-01-31,87.72319102474495
2018-02-01,87.37709008874417
2018-02-02,89.45562231788216
2018-02-05,92.07310359826803
2018-02-06,90.05623813771493
2018-02-07,89.00358806881779
2018-02-08,91.57185447196011
2018-02-09,91.71251388501743
2018-02-12,90.94276692678297
2018-02-13,91.7511922611713
2018-02-14,91.14658408736345
2018-02-15,93.17058291091773
2018-02-16,92.5194446958423
2018-02-20,92.0509897594661
2018-02-21,92.43701333349684
2018-02-22,93.65808865549513
2018-02-23,92.94412099435914
2018-02-26,91.56438562194373
2018-02-27,91.11090166459263
2018-02-28,92.50605736226412
2018-03-01,91.24389811759424
2018-03-02,88.88897554816809
2018-03-05,90.74007921545557
2018-03-06,91.44177127316696
2018-03-07,91.24095432741697
2018-03-08,91.35652770681342
2018-03-09,90.72763842007865
2018-03-12,91.55427990617181
2018-03-13,90.70504086545769
2018-03-14,89.85665893865446
2018-03-15,88.58651982389362
2018-03-16,88.86337381478468
2018-03-19,89.62484784393494
2018-03-20,89.43210431465496
2018-03-21,90.57310219257278
2018-03-22,91.41278809380822
2018-03-23,88.66396667091459
2018-03-26,88.50032696646015
2018-03-27,88.9371141300301
2018-03-28,86.40006534946605
2018-03-29,85.78709811583019
2018-04-02,83.95770180128821
2018-04-03,83.37750346567765
2018-04-04,85.9766605072317
2018-04-05,86.08120201630261
2018-04-06,87.97509823534338
2018-04-09,85.25873960314183
2018-04-10,85.71549354767885
2018-04-11,86.15863968870796
2018-04-12,85.73364525308132
2018-04-13,87.66930701384965
2018-04-16,87.36616410153422
2018-04-17,87.41280952650824
2018-04-18,86.51234985511967
2018-04-19,88.71793767270574
2018-04-20,90.389438136417
2018-04-23,91.52682276299105
2018-04-24,92.11354748613265
2018-04-25,92.32894840163293
2018-04-26,93.3473805572412
2018-04-27,92.381281406959
2018-04-30,91.32422809820335
2018-05-01,90.55798351028035
2018-05-02,91.76741087163265
2018-05-03,91.3229663403097
2018-05-04,90.65834325973816
2018-05-07,90.51302196578888
2018-05-08,90.64019810699521
2018-05-09,91.19039306982171
2018-05-10,92.18114491392109
2018-05-11,91.0999087828834
2018-05-14,91.02433830135642
2018-05-15,91.70541705153337
2018-05-16,93.88903520251644
2018-05-17,94.1634022055018
2018-05-18,94.40414274586213
2018-05-21,93.38227052917489
2018-05-22,93.26680837728108
2018-05-23,93.20061623811833
2018-05-24,91.37621740498965
2018-05-25,90.579923959981
2018-05-29,88.6467220214792
2018-05-30,80.17949357632297
2018-05-31,84.38016140820181
2018-06-01,83.20709648680344
2018-06-04,86.81639727212414
2018-06-05,88.54035797146199
2018-06-06,87.70462798669836
2018-06-07,89.84403661019896
2018-06-08,88.12146250044661
2018-06-11,88.20428181963867
2018-06-12,88.92957729375249
2018-06-13,88.84742562768722
2018-06-14,89.53549752292292
2018-06-15,88.23186080654276
2018-06-18,87.2013611650522
2018-06-19,87.2048008225717
2018-06-20,85.57035263415666
2018-06-21,87.12873462144057
2018-06-22,85.58512111425749
2018-06-25,85.64474657105322
2018-06-26,84.28198498558852
2018-06-27,84.45627880431083
2018-06-28,81.37655415856634
2018-06-29,82.46911324991378
2018-07-02,82.49493336928253
2018-07-03,83.36592418174304
2018-07-05,81.66478880067464
2018-07-06,81.69477968549315
2018-07-09,81.06097375943274
2018-07-10,82.68848993966395
2018-07-11,83.3308472122628
2018-07-12,81.44713821703427
2018-07-13,82.01329748393418
2018-07-16,80.58933608603806
2018-07-17,82.13366240063063
2018-07-18,82.39358717653273
2018-07-19,82.93330427687935
2018-07-20,81.1997714999377
2018-07-23,83.86796725377292
2018-07-24,87.22207322207234
2018-07-25,86.40479438452199
2018-07-26,85.69459004686813
2018-07-27,87.4174284874601
2018-07-30,86.6560534097881
2018-07-31,87.24921114781293
2018-08-01,86.6651855334937
2018-08-02,88.28375357697017
2018-08-03,87.47678213169823
2018-08-06,85.87026780395739
2018-08-07,85.03809062629418
2018-08-08,86.64694603686118
2018-08-09,86.4673635368414
2018-08-10,84.60347768064679
2018-08-13,79.99974088489319
2018-08-14,81.15976206041755
2018-08-15,82.14653081863288
2018-08-16,79.3949803271343
2018-08-17,80.52149181026648
2018-08-20,80.55757139406143
2018-08-21,77.14714058331693
2018-08-22,78.50676699735479
